id_transaccion,id_cliente,fecha,monto_venta,categoria
8074,CUST-401,2025-01-17,356.4,Hogar
8075,CUST-169,2025-01-12,294.57,Alimentos
8076,CUST-310,2025-06-15,252.5,Moda
8077,CUST-495,2025-05-26,183.44,Moda
8078,CUST-044,2025-10-09,161.89,Electrónica
8079,CUST-098,2025-02-06,194.38,Hogar
8080,CUST-261,2025-03-11,309.7,Electrónica
8081,CUST-109,2025-06-18,92.2,Electrónica
8082,CUST-283,2025-12-01,387.97,Hogar
8083,CUST-372,2025-06-19,291.87,Moda
8084,CUST-343,2025-09-10,141.89,Hogar
8085,CUST-104,2025-12-12,255.56,Electrónica
8086,CUST-256,2025-10-24,481.76,Electrónica
8087,CUST-379,2025-05-22,20.04,Hogar
8088,CUST-206,2026-01-20,107.77,Electrónica
8089,CUST-335,2025-09-30,229.71,Moda
8090,CUST-043,2025-08-13,322.84,Moda
8091,CUST-353,2025-07-02,113.99,Hogar
8092,CUST-245,2025-08-09,466.39,Hogar
8093,CUST-287,2025-02-22,324.86,Moda
8094,CUST-355,2025-04-28,439.94,Alimentos
8095,CUST-273,2025-12-31,171.37,Alimentos
8096,CUST-476,2025-06-08,416.19,Alimentos
8097,CUST-083,2025-05-16,195.33,Hogar
8098,CUST-110,2026-02-18,133.85,Moda
8099,CUST-438,2025-03-18,456.71,Moda
8100,CUST-190,2025-12-02,55.19,Moda
8101,CUST-471,2025-02-14,472.02,Moda
8102,CUST-288,2025-01-18,234.67,Hogar
8103,CUST-424,2025-12-21,496.39,Moda
8104,CUST-397,2026-02-07,274.4,Moda
8105,CUST-251,2025-07-24,381.17,Electrónica
8106,CUST-212,2025-11-20,13.46,Electrónica
8107,CUST-291,2025-03-24,253.37,Electrónica
8108,CUST-133,2025-02-19,371.35,Electrónica
8109,CUST-201,2025-10-08,393.59,Hogar
8110,CUST-285,2025-06-15,87.44,Alimentos
8111,CUST-326,2025-08-31,215.3,Electrónica
8112,CUST-409,2026-01-12,215.35,Electrónica
8113,CUST-095,2025-06-13,60.78,Electrónica
8114,CUST-278,2025-11-20,227.09,Hogar
8115,CUST-450,2025-02-25,405.48,Alimentos
8116,CUST-429,2025-02-08,157.09,Moda
8117,CUST-325,2025-11-15,221.96,Electrónica
8118,CUST-219,2025-05-08,480.87,Alimentos
8119,CUST-089,2026-01-26,25.54,Moda
8120,CUST-072,2025-05-02,299.85,Electrónica
8121,CUST-247,2025-09-04,374.28,Hogar
8122,CUST-129,2025-07-05,382.83,Hogar
8123,CUST-212,2025-07-27,360.81,Hogar
8124,CUST-428,2025-11-11,365.96,Moda
8125,CUST-343,2025-10-31,38.92,Hogar
8126,CUST-096,2026-01-24,271.73,Alimentos
8127,CUST-075,2025-08-27,393.65,Moda
8128,CUST-423,2025-08-03,56.09,Hogar
8129,CUST-495,2025-10-19,15.9,Alimentos
8130,CUST-054,2025-08-12,409.14,Alimentos
8131,CUST-344,2025-03-29,359.02,Electrónica
8132,CUST-459,2025-01-25,211.98,Electrónica
8133,CUST-413,2025-08-08,470.79,Alimentos
8134,CUST-054,2025-10-02,385.63,Electrónica
8135,CUST-218,2025-05-15,484.25,Electrónica
8136,CUST-016,2025-08-21,465.36,Moda
8137,CUST-099,2025-03-07,245.83,Hogar
8138,CUST-020,2025-03-21,379.81,Moda
8139,CUST-046,2025-09-12,337.9,Moda
8140,CUST-451,2025-05-05,407.61,Electrónica
8141,CUST-193,2025-05-26,395.97,Hogar
8142,CUST-383,2025-04-13,85.08,Moda
8143,CUST-058,2026-01-20,124.53,Moda
8144,CUST-437,2026-01-22,140.21,Moda
8145,CUST-111,2026-01-18,411.06,Moda
8146,CUST-129,2025-10-04,407.26,Hogar
8147,CUST-337,2026-01-17,252.71,Electrónica
8148,CUST-194,2025-05-04,294.61,Alimentos
8149,CUST-413,2026-02-18,415.19,Electrónica
8150,CUST-340,2025-09-24,163.17,Alimentos
8151,CUST-326,2025-10-05,34.59,Moda
8152,CUST-008,2025-04-21,246.47,Alimentos
8153,CUST-029,2026-01-16,457.72,Hogar
8154,CUST-112,2025-11-09,397.33,Hogar
8155,CUST-435,2025-03-30,189.64,Moda
8156,CUST-161,2026-01-22,41.74,Hogar
8157,CUST-131,2025-06-07,322.09,Moda
8158,CUST-188,2025-08-04,418.9,Alimentos
8159,CUST-163,2026-01-19,335.82,Electrónica
8160,CUST-197,2025-10-28,218.29,Electrónica
8161,CUST-475,2025-02-05,70.44,Alimentos
8162,CUST-364,2025-03-28,456.28,Electrónica
8163,CUST-204,2025-04-28,145.22,Moda
8164,CUST-212,2025-11-24,119.9,Alimentos
8165,CUST-109,2025-07-01,409.83,Moda
8166,CUST-276,2025-03-09,490.8,Electrónica
8167,CUST-073,2025-12-25,333.48,Moda
8168,CUST-167,2025-06-08,316.16,Hogar
8169,CUST-260,2025-10-12,166.52,Electrónica
8170,CUST-243,2025-06-13,20.0,Hogar
8171,CUST-275,2025-12-27,103.98,Hogar
8172,CUST-102,2025-03-14,296.37,Alimentos
8173,CUST-475,2025-04-29,84.15,Alimentos
8174,CUST-173,2025-12-07,443.08,Moda
8175,CUST-171,2025-07-14,102.19,Moda
8176,CUST-141,2025-03-30,265.83,Electrónica
8177,CUST-397,2025-12-11,260.89,Moda
8178,CUST-188,2025-03-17,305.93,Moda
8179,CUST-441,2025-08-09,170.44,Alimentos
8180,CUST-086,2025-05-19,438.03,Alimentos
8181,CUST-476,2026-01-07,227.71,Hogar
8182,CUST-052,2026-01-30,353.08,Moda
8183,CUST-111,2025-08-29,321.6,Alimentos
8184,CUST-437,2025-06-03,67.41,Electrónica
8185,CUST-365,2025-02-22,315.09,Moda
8186,CUST-342,2025-05-22,279.84,Electrónica
8187,CUST-043,2025-11-16,450.32,Hogar
8188,CUST-211,2026-01-29,441.63,Hogar
8189,CUST-456,2025-01-31,83.97,Alimentos
8190,CUST-500,2025-08-11,50.03,Alimentos
8191,CUST-200,2025-10-19,154.35,Hogar
8192,CUST-298,2025-09-23,493.44,Electrónica
8193,CUST-346,2025-10-09,20.57,Hogar
8194,CUST-240,2025-10-03,339.72,Hogar
8195,CUST-115,2026-01-16,308.17,Alimentos
8196,CUST-026,2025-02-13,326.82,Moda
8197,CUST-407,2025-03-03,116.96,Alimentos
8198,CUST-299,2025-07-20,121.09,Alimentos
8199,CUST-077,2025-12-01,221.01,Electrónica
8200,CUST-412,2025-01-09,56.97,Hogar
8201,CUST-137,2025-03-12,46.56,Moda
8202,CUST-020,2025-03-31,53.3,Moda
8203,CUST-440,2025-01-24,290.76,Alimentos
8204,CUST-211,2025-05-20,204.89,Alimentos
8205,CUST-240,2025-11-12,153.87,Hogar
8206,CUST-039,2025-12-06,164.75,Electrónica
8207,CUST-435,2026-01-11,111.57,Hogar
8208,CUST-268,2025-03-19,211.64,Moda
8209,CUST-207,2025-08-02,109.5,Electrónica
8210,CUST-479,2025-01-16,352.04,Alimentos
8211,CUST-439,2025-01-29,70.73,Alimentos
8212,CUST-462,2026-02-20,474.64,Moda
8213,CUST-267,2026-01-10,54.01,Hogar
8214,CUST-154,2025-10-18,472.3,Electrónica
8215,CUST-042,2025-02-12,418.31,Hogar
8216,CUST-411,2025-12-18,343.55,Hogar
8217,CUST-011,2026-01-10,457.03,Hogar
8218,CUST-294,2025-02-22,78.22,Alimentos
8219,CUST-098,2025-10-03,96.39,Moda
8220,CUST-427,2026-01-06,133.55,Electrónica
8221,CUST-275,2025-08-20,129.96,Electrónica
8222,CUST-448,2025-07-31,162.32,Moda
8223,CUST-390,2025-01-08,292.06,Electrónica
8224,CUST-430,2025-05-02,23.8,Electrónica
8225,CUST-372,2025-02-11,197.31,Hogar
8226,CUST-230,2025-11-29,130.73,Hogar
8227,CUST-369,2025-08-21,307.25,Moda
8228,CUST-426,2025-03-11,492.73,Electrónica
8229,CUST-220,2026-01-02,263.65,Moda
8230,CUST-065,2025-01-16,218.59,Moda
8231,CUST-355,2025-03-10,190.44,Moda
8232,CUST-232,2025-02-22,394.63,Moda
8233,CUST-328,2025-06-22,45.27,Hogar
8234,CUST-443,2025-09-19,480.29,Alimentos
8235,CUST-052,2026-01-14,214.78,Moda
8236,CUST-374,2025-10-16,163.71,Electrónica
8237,CUST-431,2025-01-15,487.29,Alimentos
8238,CUST-376,2025-09-27,468.58,Hogar
8239,CUST-263,2025-06-16,324.55,Alimentos
8240,CUST-267,2025-03-04,19.07,Alimentos
8241,CUST-359,2025-09-18,376.78,Hogar
8242,CUST-317,2025-05-01,174.42,Moda
8243,CUST-324,2025-12-12,200.26,Alimentos
8244,CUST-409,2025-08-28,87.78,Hogar
8245,CUST-396,2025-04-17,266.49,Hogar
8246,CUST-154,2025-06-29,374.83,Alimentos
8247,CUST-358,2025-01-16,143.78,Hogar
8248,CUST-366,2025-12-21,469.98,Alimentos
8249,CUST-140,2025-11-05,105.42,Alimentos
8250,CUST-427,2025-08-03,42.47,Hogar
8251,CUST-051,2025-03-18,325.74,Hogar
8252,CUST-117,2025-08-13,426.17,Hogar
8253,CUST-421,2025-04-03,477.04,Alimentos
8254,CUST-046,2025-06-30,385.91,Electrónica
8255,CUST-309,2025-06-23,107.83,Hogar
8256,CUST-088,2025-12-20,489.05,Hogar
8257,CUST-208,2025-12-20,460.52,Moda
8258,CUST-377,2025-08-07,89.95,Hogar
8259,CUST-269,2025-05-23,283.81,Alimentos
8260,CUST-089,2025-11-11,282.2,Hogar
8261,CUST-381,2026-01-28,226.84,Moda
8262,CUST-118,2025-10-09,492.3,Electrónica
8263,CUST-054,2025-09-16,39.21,Electrónica
8264,CUST-441,2025-12-22,317.33,Hogar
8265,CUST-116,2025-02-16,110.6,Electrónica
8266,CUST-118,2025-01-05,268.39,Alimentos
8267,CUST-260,2025-03-03,392.07,Electrónica
8268,CUST-075,2025-03-25,130.9,Alimentos
8269,CUST-480,2025-05-13,202.75,Electrónica
8270,CUST-305,2026-01-29,475.88,Electrónica
8271,CUST-007,2025-12-02,383.13,Alimentos
8272,CUST-366,2025-03-04,290.63,Alimentos
8273,CUST-122,2025-10-08,118.78,Hogar
8274,CUST-011,2025-02-13,218.4,Alimentos
8275,CUST-348,2025-06-02,389.29,Hogar
8276,CUST-438,2026-02-18,412.07,Moda
8277,CUST-489,2025-09-27,129.86,Alimentos
8278,CUST-215,2025-12-08,334.41,Hogar
8279,CUST-429,2025-06-20,56.55,Hogar
8280,CUST-279,2025-06-05,21.37,Electrónica
8281,CUST-498,2025-10-02,278.85,Alimentos
8282,CUST-028,2025-12-24,119.95,Electrónica
8283,CUST-235,2025-01-20,48.67,Hogar
8284,CUST-367,2025-08-02,367.62,Alimentos
8285,CUST-313,2025-03-20,254.01,Hogar
8286,CUST-026,2025-05-19,400.18,Electrónica
8287,CUST-409,2025-04-08,335.33,Hogar
8288,CUST-054,2026-01-12,367.6,Hogar
8289,CUST-029,2025-06-01,160.61,Electrónica
8290,CUST-467,2025-07-17,139.01,Alimentos
8291,CUST-353,2025-09-30,304.43,Electrónica
8292,CUST-164,2025-06-05,108.04,Alimentos
8293,CUST-270,2025-02-19,409.55,Alimentos
8294,CUST-334,2025-08-16,266.23,Moda
8295,CUST-035,2025-01-10,121.23,Hogar
8296,CUST-286,2025-05-29,316.33,Alimentos
8297,CUST-348,2025-02-27,473.07,Alimentos
8298,CUST-273,2025-06-11,50.23,Electrónica
8299,CUST-451,2025-12-17,63.58,Alimentos
8300,CUST-208,2025-04-17,423.48,Alimentos
8301,CUST-238,2026-01-30,63.7,Electrónica
8302,CUST-414,2025-10-16,29.29,Alimentos
8303,CUST-500,2025-07-05,180.49,Hogar
8304,CUST-093,2025-02-15,238.69,Hogar
8305,CUST-173,2025-05-09,289.03,Electrónica
8306,CUST-079,2026-02-09,258.58,Alimentos
8307,CUST-110,2025-11-14,457.46,Hogar
8308,CUST-217,2025-03-28,386.65,Moda
8309,CUST-435,2025-09-06,492.07,Electrónica
8310,CUST-358,2025-11-25,243.46,Electrónica
8311,CUST-106,2025-09-14,51.32,Hogar
8312,CUST-047,2025-10-04,478.21,Electrónica
8313,CUST-181,2025-10-05,12.02,Alimentos
8314,CUST-064,2025-01-04,390.29,Hogar
8315,CUST-246,2025-03-06,25.33,Moda
8316,CUST-244,2025-07-21,382.99,Alimentos
8317,CUST-422,2025-03-04,469.59,Moda
8318,CUST-320,2025-05-23,200.74,Moda
8319,CUST-087,2025-09-01,128.07,Electrónica
8320,CUST-217,2025-10-19,120.88,Moda
8321,CUST-490,2025-10-12,250.94,Alimentos
8322,CUST-007,2025-06-29,93.73,Hogar
8323,CUST-278,2025-06-23,339.73,Hogar
8324,CUST-337,2025-11-21,190.49,Moda
8325,CUST-210,2026-02-17,168.32,Moda
8326,CUST-497,2025-04-21,236.03,Hogar
8327,CUST-169,2025-06-24,275.87,Moda
8328,CUST-330,2025-06-02,79.55,Alimentos
8329,CUST-138,2026-02-04,356.8,Moda
8330,CUST-441,2025-12-22,442.64,Moda
8331,CUST-391,2025-08-05,146.21,Alimentos
8332,CUST-496,2025-10-24,98.39,Hogar
8333,CUST-381,2026-02-08,382.65,Hogar
8334,CUST-306,2026-02-24,99.94,Moda
8335,CUST-230,2025-08-28,30.22,Hogar
8336,CUST-475,2025-08-14,313.43,Alimentos
8337,CUST-308,2025-07-05,127.48,Moda
8338,CUST-161,2025-02-17,94.19,Moda
8339,CUST-001,2026-01-21,490.99,Moda
8340,CUST-236,2025-07-27,153.01,Electrónica
8341,CUST-437,2025-06-06,452.69,Electrónica
8342,CUST-188,2025-08-13,97.33,Alimentos
8343,CUST-418,2025-05-24,411.3,Moda
8344,CUST-004,2026-02-23,255.99,Alimentos
8345,CUST-401,2025-04-21,48.51,Electrónica
8346,CUST-132,2025-11-14,369.47,Moda
8347,CUST-427,2025-12-29,447.12,Electrónica
8348,CUST-218,2025-12-28,89.88,Moda
8349,CUST-260,2025-05-12,365.54,Alimentos
8350,CUST-001,2025-04-23,228.08,Alimentos
8351,CUST-071,2025-11-20,379.4,Alimentos
8352,CUST-478,2025-03-30,359.82,Electrónica
8353,CUST-178,2025-06-10,23.03,Alimentos
8354,CUST-457,2025-11-30,97.57,Hogar
8355,CUST-189,2026-02-12,240.8,Hogar
8356,CUST-291,2025-03-16,467.46,Alimentos
8357,CUST-008,2025-10-08,177.62,Alimentos
8358,CUST-253,2026-02-16,318.15,Electrónica
8359,CUST-408,2025-01-07,15.92,Moda
8360,CUST-467,2025-04-23,358.45,Electrónica
8361,CUST-292,2025-02-05,305.5,Electrónica
8362,CUST-434,2025-09-23,360.54,Alimentos
8363,CUST-244,2025-04-23,453.28,Hogar
8364,CUST-123,2025-10-19,81.78,Hogar
8365,CUST-299,2025-08-11,138.18,Hogar
8366,CUST-283,2025-07-30,497.93,Electrónica
8367,CUST-032,2025-01-18,86.58,Hogar
8368,CUST-334,2025-08-29,363.11,Hogar
8369,CUST-377,2025-05-14,365.29,Alimentos
8370,CUST-146,2025-08-08,344.67,Hogar
8371,CUST-156,2026-01-26,121.45,Moda
8372,CUST-413,2025-04-12,115.42,Alimentos
8373,CUST-016,2025-05-20,336.51,Moda
8374,CUST-355,2025-06-18,101.26,Electrónica
8375,CUST-047,2025-07-10,334.17,Hogar
8376,CUST-251,2025-01-25,251.34,Electrónica
8377,CUST-187,2025-02-02,199.45,Electrónica
8378,CUST-031,2025-12-09,157.11,Hogar
8379,CUST-260,2025-11-25,474.31,Alimentos
8380,CUST-421,2025-01-06,258.97,Electrónica
8381,CUST-017,2025-07-13,285.01,Hogar
8382,CUST-039,2025-08-18,475.14,Hogar
8383,CUST-304,2025-05-17,330.4,Moda
8384,CUST-430,2025-11-19,479.35,Electrónica
8385,CUST-474,2026-02-04,62.12,Electrónica
8386,CUST-432,2025-08-04,424.85,Hogar
8387,CUST-039,2025-12-15,174.35,Moda
8388,CUST-489,2025-12-30,407.14,Alimentos
8389,CUST-132,2025-07-02,429.26,Moda
8390,CUST-030,2025-06-17,143.03,Electrónica
8391,CUST-158,2025-10-09,210.33,Moda
8392,CUST-278,2025-02-07,365.75,Electrónica
8393,CUST-203,2025-06-12,58.54,Alimentos
8394,CUST-066,2025-05-22,380.21,Electrónica
8395,CUST-108,2025-09-05,64.13,Alimentos
8396,CUST-268,2025-04-13,458.08,Alimentos
8397,CUST-222,2025-07-18,145.41,Alimentos
8398,CUST-292,2025-07-19,292.04,Moda
8399,CUST-018,2025-02-11,67.41,Alimentos
8400,CUST-090,2025-05-27,142.05,Hogar
8401,CUST-181,2025-03-07,207.94,Electrónica
8402,CUST-255,2025-07-12,248.65,Electrónica
8403,CUST-455,2025-10-25,10.03,Electrónica
8404,CUST-253,2025-02-07,445.44,Electrónica
8405,CUST-257,2025-05-21,13.76,Alimentos
8406,CUST-383,2025-04-16,389.11,Moda
8407,CUST-442,2025-06-01,240.58,Moda
8408,CUST-346,2025-12-18,266.7,Moda
8409,CUST-087,2026-02-18,112.05,Moda
8410,CUST-090,2025-11-22,307.61,Electrónica
8411,CUST-237,2025-02-07,273.24,Hogar
8412,CUST-390,2025-04-07,90.48,Hogar
8413,CUST-070,2025-04-18,126.68,Moda
8414,CUST-044,2025-04-29,42.78,Electrónica
8415,CUST-200,2025-05-31,42.48,Alimentos
8416,CUST-152,2025-03-15,16.75,Moda
8417,CUST-086,2025-02-26,118.03,Alimentos
8418,CUST-019,2026-01-01,343.03,Alimentos
8419,CUST-101,2025-12-01,164.95,Alimentos
8420,CUST-402,2025-09-09,177.94,Hogar
8421,CUST-095,2026-02-11,74.63,Moda
8422,CUST-254,2025-10-19,291.98,Electrónica
8423,CUST-357,2025-11-09,177.65,Electrónica
8424,CUST-030,2025-09-12,341.4,Electrónica
8425,CUST-249,2025-09-11,373.32,Moda
8426,CUST-426,2026-01-20,296.5,Hogar
8427,CUST-033,2025-09-16,145.27,Alimentos
8428,CUST-458,2025-09-27,259.22,Electrónica
8429,CUST-229,2025-02-03,133.45,Hogar
8430,CUST-012,2025-11-22,452.43,Alimentos
8431,CUST-118,2025-11-21,385.53,Alimentos
8432,CUST-350,2025-08-26,251.57,Hogar
8433,CUST-155,2025-06-28,483.07,Moda
8434,CUST-423,2025-04-14,277.91,Moda
8435,CUST-393,2025-01-29,170.98,Hogar
8436,CUST-246,2025-08-15,56.78,Alimentos
8437,CUST-405,2025-08-20,276.44,Electrónica
8438,CUST-332,2025-10-31,431.6,Electrónica
8439,CUST-247,2025-12-16,434.69,Moda
8440,CUST-029,2025-12-01,306.24,Electrónica
8441,CUST-161,2025-04-27,202.78,Alimentos
8442,CUST-235,2025-07-26,328.65,Hogar
8443,CUST-190,2026-02-04,383.45,Alimentos
8444,CUST-117,2025-07-04,211.7,Electrónica
8445,CUST-271,2025-05-18,243.36,Alimentos
8446,CUST-258,2026-02-07,343.5,Moda
8447,CUST-180,2025-11-19,439.56,Hogar
8448,CUST-487,2025-06-13,397.6,Hogar
8449,CUST-373,2026-01-23,20.97,Electrónica
8450,CUST-172,2025-03-16,70.94,Electrónica
8451,CUST-438,2025-08-21,427.86,Alimentos
8452,CUST-274,2026-02-21,418.57,Alimentos
8453,CUST-259,2025-10-11,200.52,Hogar
8454,CUST-135,2026-01-12,296.3,Moda
8455,CUST-171,2025-09-12,453.86,Moda
8456,CUST-210,2025-01-09,456.66,Electrónica
8457,CUST-236,2025-07-22,393.72,Moda
8458,CUST-422,2026-01-25,112.7,Hogar
8459,CUST-421,2026-01-14,367.84,Moda
8460,CUST-186,2025-11-01,59.54,Hogar
8461,CUST-417,2025-04-01,448.03,Electrónica
8462,CUST-364,2026-01-16,83.08,Alimentos
8463,CUST-443,2025-11-28,334.55,Moda
8464,CUST-095,2025-05-30,309.02,Hogar
8465,CUST-378,2025-12-26,390.68,Electrónica
8466,CUST-011,2025-06-25,280.27,Hogar
8467,CUST-068,2026-02-09,39.19,Moda
8468,CUST-379,2025-02-02,355.86,Hogar
8469,CUST-210,2025-07-03,197.75,Electrónica
8470,CUST-196,2025-06-06,166.94,Electrónica
8471,CUST-369,2025-02-22,495.92,Alimentos
8472,CUST-098,2025-10-23,299.3,Alimentos
8473,CUST-093,2025-07-21,358.25,Moda
8474,CUST-472,2025-10-01,267.9,Electrónica
8475,CUST-022,2025-06-24,387.29,Moda
8476,CUST-450,2025-09-01,378.52,Electrónica
8477,CUST-172,2025-09-26,332.0,Moda
8478,CUST-383,2026-02-15,498.89,Electrónica
8479,CUST-134,2025-03-15,235.3,Moda
8480,CUST-426,2025-04-06,356.03,Hogar
8481,CUST-025,2025-12-27,400.91,Alimentos
8482,CUST-185,2025-06-22,194.26,Hogar
8483,CUST-085,2026-01-22,234.02,Alimentos
8484,CUST-055,2026-02-10,484.89,Moda
8485,CUST-251,2025-06-04,25.82,Electrónica
8486,CUST-144,2025-07-02,174.29,Electrónica
8487,CUST-351,2025-11-19,248.24,Moda
8488,CUST-398,2025-10-16,10.72,Electrónica
8489,CUST-167,2025-09-15,450.57,Moda
8490,CUST-412,2025-03-16,150.26,Hogar
8491,CUST-224,2025-06-23,136.28,Moda
8492,CUST-220,2025-11-26,411.96,Electrónica
8493,CUST-179,2025-08-19,146.21,Electrónica
8494,CUST-119,2025-09-04,332.24,Moda
8495,CUST-433,2025-06-10,412.54,Moda
8496,CUST-265,2025-07-05,398.31,Moda
8497,CUST-442,2026-01-26,393.16,Moda
8498,CUST-429,2025-05-23,53.43,Alimentos
8499,CUST-150,2025-10-09,49.13,Alimentos
8500,CUST-416,2026-01-30,160.32,Hogar
8501,CUST-453,2025-05-08,27.61,Alimentos
8502,CUST-215,2025-06-15,255.21,Electrónica
8503,CUST-197,2025-01-27,203.44,Alimentos
8504,CUST-042,2025-09-03,282.94,Alimentos
8505,CUST-053,2025-05-15,156.41,Electrónica
8506,CUST-480,2026-01-20,248.02,Alimentos
8507,CUST-443,2025-07-21,174.02,Moda
8508,CUST-330,2025-01-21,105.65,Alimentos
8509,CUST-251,2025-03-20,328.19,Alimentos
8510,CUST-295,2025-06-07,339.98,Alimentos
8511,CUST-378,2025-04-04,416.32,Moda
8512,CUST-271,2025-01-08,438.63,Moda
8513,CUST-455,2025-12-05,355.19,Hogar
8514,CUST-413,2025-09-16,346.87,Hogar
8515,CUST-123,2025-02-24,37.77,Moda
8516,CUST-367,2026-02-03,63.79,Electrónica
8517,CUST-387,2025-02-05,408.16,Hogar
8518,CUST-339,2025-01-06,124.15,Alimentos
8519,CUST-266,2026-01-12,184.23,Alimentos
8520,CUST-348,2025-02-11,81.2,Alimentos
8521,CUST-029,2025-02-19,105.62,Electrónica
8522,CUST-463,2025-04-22,389.95,Hogar
8523,CUST-035,2025-05-26,138.31,Moda
8524,CUST-006,2025-08-18,230.03,Moda
8525,CUST-396,2025-07-30,84.32,Electrónica
8526,CUST-111,2025-11-02,342.19,Moda
8527,CUST-294,2025-01-30,366.85,Electrónica
8528,CUST-077,2025-10-22,187.23,Moda
8529,CUST-349,2025-04-26,394.53,Moda
8530,CUST-147,2026-01-31,127.55,Electrónica
8531,CUST-067,2025-08-14,349.03,Moda
8532,CUST-392,2025-02-28,367.68,Hogar
8533,CUST-008,2025-03-17,484.64,Moda
8534,CUST-122,2025-08-04,123.84,Alimentos
8535,CUST-340,2025-05-12,55.92,Electrónica
8536,CUST-175,2026-02-24,138.89,Moda
8537,CUST-388,2025-10-31,70.2,Hogar
8538,CUST-179,2026-02-02,93.15,Moda
8539,CUST-085,2025-03-22,173.72,Moda
8540,CUST-451,2025-11-01,212.86,Alimentos
8541,CUST-045,2025-03-08,452.82,Hogar
8542,CUST-136,2025-08-18,105.85,Moda
8543,CUST-343,2025-11-29,486.16,Moda
8544,CUST-016,2026-01-28,406.98,Alimentos
8545,CUST-333,2025-10-04,441.92,Electrónica
8546,CUST-195,2025-12-27,465.43,Electrónica
8547,CUST-496,2025-03-13,379.09,Electrónica
8548,CUST-009,2025-07-28,396.5,Alimentos
8549,CUST-316,2025-09-29,224.53,Electrónica
8550,CUST-334,2025-05-24,260.12,Hogar
8551,CUST-333,2025-09-08,466.92,Electrónica
8552,CUST-327,2025-10-11,195.35,Electrónica
8553,CUST-015,2025-06-28,30.55,Moda
8554,CUST-327,2025-03-21,383.75,Hogar
8555,CUST-102,2025-02-26,290.85,Alimentos
8556,CUST-226,2026-01-01,409.29,Hogar
8557,CUST-425,2025-11-04,47.02,Electrónica
8558,CUST-278,2025-06-23,314.4,Moda
8559,CUST-408,2025-08-26,131.38,Alimentos
8560,CUST-113,2025-06-15,452.6,Hogar
8561,CUST-485,2025-03-25,63.86,Hogar
8562,CUST-428,2025-02-17,423.1,Electrónica
8563,CUST-001,2025-05-07,53.39,Electrónica
8564,CUST-266,2025-06-18,22.3,Alimentos
8565,CUST-491,2025-12-20,125.18,Electrónica
8566,CUST-208,2026-01-09,173.19,Moda
8567,CUST-110,2025-12-15,317.0,Alimentos
8568,CUST-200,2025-03-08,74.55,Electrónica
8569,CUST-440,2025-11-26,224.29,Alimentos
8570,CUST-369,2025-12-06,110.09,Hogar
8571,CUST-473,2025-07-13,429.1,Alimentos
8572,CUST-306,2025-06-04,32.03,Hogar
8573,CUST-012,2025-06-09,184.41,Alimentos
8574,CUST-345,2025-07-03,319.37,Electrónica
8575,CUST-465,2025-09-23,457.41,Hogar
8576,CUST-188,2025-06-17,435.32,Alimentos
8577,CUST-154,2025-05-25,448.64,Moda
8578,CUST-494,2025-07-05,40.8,Electrónica
8579,CUST-368,2026-01-09,422.05,Alimentos
8580,CUST-334,2025-12-19,392.16,Alimentos
8581,CUST-425,2025-09-19,452.19,Hogar
8582,CUST-420,2025-10-01,162.67,Hogar
8583,CUST-377,2025-11-24,456.76,Electrónica
8584,CUST-279,2025-12-11,207.29,Hogar
8585,CUST-171,2025-08-11,320.71,Alimentos
8586,CUST-134,2025-02-11,217.85,Alimentos
8587,CUST-495,2025-01-04,219.55,Hogar
8588,CUST-453,2025-10-03,277.85,Electrónica
8589,CUST-427,2025-10-11,184.4,Moda
8590,CUST-025,2025-07-12,398.44,Alimentos
8591,CUST-018,2025-04-14,320.48,Alimentos
8592,CUST-190,2025-09-04,347.98,Hogar
8593,CUST-141,2025-10-27,123.21,Moda
8594,CUST-043,2025-01-23,485.09,Alimentos
8595,CUST-334,2025-10-30,333.49,Moda
8596,CUST-284,2025-01-13,106.63,Moda
8597,CUST-146,2025-05-24,377.74,Alimentos
8598,CUST-315,2025-08-06,95.12,Moda
8599,CUST-444,2025-07-02,41.06,Moda
8600,CUST-319,2025-12-17,268.5,Hogar
8601,CUST-441,2025-08-30,281.23,Hogar
8602,CUST-092,2025-07-12,102.59,Moda
8603,CUST-179,2025-09-29,180.71,Electrónica
8604,CUST-056,2026-01-10,473.43,Moda
8605,CUST-155,2025-06-14,149.65,Alimentos
8606,CUST-160,2025-06-29,86.23,Electrónica
8607,CUST-111,2025-04-27,496.36,Hogar
8608,CUST-137,2025-09-23,158.13,Electrónica
8609,CUST-232,2026-01-13,343.32,Hogar
8610,CUST-480,2025-02-07,123.46,Electrónica
8611,CUST-468,2025-02-13,279.56,Moda
8612,CUST-220,2025-12-17,199.28,Hogar
8613,CUST-481,2025-03-15,481.17,Alimentos
8614,CUST-068,2026-01-04,222.07,Electrónica
8615,CUST-302,2025-08-14,296.25,Moda
